<KP_Divide>	<rightarrow>							↛	U219B	RIGHTWARDS ARROW WITH STROKE
<KP_Divide>	<T>							Ŧ	U0166	LATIN CAPITAL LETTER T WITH STROKE
<KP_Divide>	<t>							ŧ	U0167	LATIN SMALL LETTER T WITH STROKE
<KP_Divide>	<Z>							Ƶ	U01B5	LATIN CAPITAL LETTER Z WITH STROKE
<KP_Divide>	<z>							ƶ	U01B6	LATIN SMALL LETTER Z WITH STROKE
<KP_Multiply>	<KP_Multiply>							∗	U2217	ASTERISK OPERATOR
<l>	<3>							ɮ	U026E	LATIN SMALL LETTER LEZH
<L>	<ampersand>	<L>						Ỻ	U1EFA	LATIN CAPITAL LETTER MIDDLE-WELSH LL
<l>	<ampersand>	<l>						ỻ	U1EFB	LATIN SMALL LETTER MIDDLE-WELSH LL
<L>	<apostrophe>							Ĺ	U0139	LATIN CAPITAL LETTER L WITH ACUTE
<l>	<apostrophe>							ĺ	U013A	LATIN SMALL LETTER L WITH ACUTE
<L>	<apostrophe>							｣	UFF63	HALFWIDTH RIGHT CORNER BRACKET
<L>	<bracketleft>							⌊	U230A	LEFT FLOOR
<L>	<bracketright>							⌋	U230B	RIGHT FLOOR
<L>	<comma>							Ļ	U013B	LATIN CAPITAL LETTER L WITH CEDILLA
<l>	<comma>							ļ	U013C	LATIN SMALL LETTER L WITH CEDILLA
<l>	<comma>							ɭ	U026D	LATIN SMALL LETTER L WITH RETROFLEX HOOK
<L>	<equal>							₤	U20a4	LIRA SIGN
<l>	<grave>							ʟ	U029F	LATIN LETTER SMALL CAPITAL L
<l>	<h>							ɬ	U026C	LATIN SMALL LETTER L WITH BELT
<L>	<L>	<A>	<P>					🖖	U1F596	RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERS
<l>	<l>							ℓ	U2113	SCRIPT SMALL L
<L>	<less>							Ľ	U013D	LATIN CAPITAL LETTER L WITH CARON
<l>	<less>							ľ	U013E	LATIN SMALL LETTER L WITH CARON
<L>	<minus>							£	sterling	POUND SIGN
<l>	<minus>							£	sterling	POUND SIGN
<L>	<parenleft>							⌞	U231E	BOTTOM LEFT CORNER
<L>	<parenright>							⌟	U231F	BOTTOM RIGHT CORNER
<L>	<quotedbl>							』	U300F	RIGHT WHITE CORNER BRACKET
<L>	<R>	<E>						‪	U202A	LEFT-TO-RIGHT EMBEDDING
<L>	<R>	<I>						⁦	U2066	LEFT-TO-RIGHT ISOLATE
<L>	<R>	<M>						‎	U200E	LEFT-TO-RIGHT MARK
<L>	<R>	<O>						‭	U202D	LEFT-TO-RIGHT OVERRIDE
<L>	<slash>							Ł	U0141	LATIN CAPITAL LETTER L WITH STROKE
<l>	<slash>							ł	U0142	LATIN SMALL LETTER L WITH STROKE
<L>	<underscore>	<bracketleft>						⸤	U2E24	BOTTOM LEFT HALF BRACKET
<L>	<underscore>	<bracketright>						⸥	U2E25	BOTTOM RIGHT HALF BRACKET
<Left>	<asciitilde>							⇜	U21DC	LEFTWARDS SQUIGGLE ARROW
<Left>	<bar>							⇤	U21E4	LEFTWARDS ARROW TO BAR
<Left>	<c>							↺	U21BA	ANTICLOCKWISE OPEN CIRCLE ARROW
<Left>	<f>	<less>	<3>					❧	U2767	ROTATED FLORAL HEART BULLET
<Left>	<Left>							←	leftarrow	LEFTWARDS ARROW
<Left>	<less>	<3>						❥	U2765	ROTATED HEAVY BLACK HEART BULLET
<Left>	<minus>							⇠	U21E0	LEFTWARDS DASHED ARROW
<Left>	<o>							⟲	U27F2	ANTICLOCKWISE GAPPED CIRCLE ARROW
<Left>	<Right>							↔	U2194	LEFT RIGHT ARROW (kragen's)
<less>	<3>							♥	U2665	BLACK HEART SUIT
<less>	<3>							♥	U2665	BLACK HEART SUIT
<less>	<9>	<apostrophe>						‛	U201B	SINGLE HIGH-REVERSED-9 QUOTATION MARK
<less>	<9>	<quotedbl>						‟	U201F	DOUBLE HIGH-REVERSED-9 QUOTATION MARK
<less>	<apostrophe>							‘	U2018	LEFT SINGLE QUOTATION MARK
<less>	<bar>							↵	U21B5	DOWNWARDS ARROW WITH CORNER LEFTWARDS
<less>	<braceright>							♠	U2660	BLACK SPADE SUIT
<less>	<C>							Č	U010C	LATIN CAPITAL LETTER C WITH CARON
<less>	<c>							č	U010D	LATIN SMALL LETTER C WITH CARON
<less>	<comma>	<comma>						⹂	U2E42	DOUBLE LOW-REVERSED-9 QUOTATION MARK
<less>	<D>							Ď	U010E	LATIN CAPITAL LETTER D WITH CARON
<less>	<d>							ď	U010F	LATIN SMALL LETTER D WITH CARON
<less>	<e>	<h>						ɜ	U025C	LATIN SMALL LETTER REVERSED OPEN E
<less>	<e>	<r>						ɝ	U025D	LATIN SMALL LETTER REVERSED OPEN E WITH HOOK
<less>	<E>							Ě	U011A	LATIN CAPITAL LETTER E WITH CARON
<less>	<e>							ě	U011B	LATIN SMALL LETTER E WITH CARON
<less>	<equal>							≤	U2264	LESS-THAN OR EQUAL TO
<less>	<equal>							≤	U2264	LESS-THAN OR EQUAL TO
<less>	<greater>							⋄	U22c4	< > DIAMOND OPERATOR
<less>	<greater>							♢	U2662	WHITE DIAMOND SUIT
<less>	<L>							Ľ	U013D	LATIN CAPITAL LETTER L WITH CARON
<less>	<l>							ľ	U013E	LATIN SMALL LETTER L WITH CARON
<less>	<less>							«	guillemotleft	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
<less>	<minus>	<equal>	<greater>					⇔	U21D4	LEFT RIGHT DOUBLE ARROW 
<less>	<minus>	<greater>						↔	U2194	LEFT RIGHT ARROW (kragen's)
<less>	<minus>							←	U2190	LEFTWARDS ARROW
<less>	<N>							Ň	U0147	LATIN CAPITAL LETTER N WITH CARON
<less>	<n>							ň	U0148	LATIN SMALL LETTER N WITH CARON
<less>	<parenleft>							⟨	U27E8	MATHEMATICAL LEFT ANGLE BRACKET
<less>	<quotedbl>							“	U201c	LEFT DOUBLE QUOTATION MARK
<less>	<R>							Ř	U0158	LATIN CAPITAL LETTER R WITH CARON
<less>	<r>							ř	U0159	LATIN SMALL LETTER R WITH CARON
<less>	<S>							Š	U0160	LATIN CAPITAL LETTER S WITH CARON
<less>	<s>							š	U0161	LATIN SMALL LETTER S WITH CARON
<less>	<space>							ˇ	caron	CARON
<less>	<T>							Ť	U0164	LATIN CAPITAL LETTER T WITH CARON
<less>	<t>							ť	U0165	LATIN SMALL LETTER T WITH CARON
<less>	<underscore>							≤	U2264	< _ LESS-THAN OR EQUAL TO
<less>	<X>	<greater>						❖	U2756	BLACK DIAMOND MINUS WHITE X
<less>	<Z>							Ž	U017D	LATIN CAPITAL LETTER Z WITH CARON
<less>	<z>							ž	U017E	LATIN SMALL LETTER Z WITH CARON
<m>	<grave>							ᴍ	U1D0D	LATIN LETTER SMALL CAPITAL M
<M>	<period>							Ṁ	U1E40	LATIN CAPITAL LETTER M WITH DOT ABOVE
<m>	<period>							ṁ	U1E41	LATIN SMALL LETTER M WITH DOT ABOVE
<m>	<slash>							₥	U20a5	MILL SIGN
<M>	<slash>							ꟿ	UA7FF	LATIN EPIGRAPHIC LETTER ARCHAIC M
<m>	<u>							µ	mu	MICRO SIGN
<M>	<W>							ꟽ	UA7FD	LATIN EPIGRAPHIC LETTER INVERTED M
<macron>	<A>							Ā	U0100	LATIN CAPITAL LETTER A WITH MACRON
<macron>	<a>							ā	U0101	LATIN SMALL LETTER A WITH MACRON
<macron>	<Adiaeresis>							Ǟ	U01DE	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
<macron>	<adiaeresis>							ǟ	U01DF	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON
<macron>	<AE>							Ǣ	U01E2	LATIN CAPITAL LETTER AE WITH MACRON
<macron>	<ae>							ǣ	U01E3	LATIN SMALL LETTER AE WITH MACRON
<macron>	<asciitilde>	<O>						Ȭ	U022C	LATIN CAPITAL LETTER O WITH TILDE AND MACRON
<macron>	<asciitilde>	<o>						ȭ	U022D	LATIN SMALL LETTER O WITH TILDE AND MACRON
<macron>	<E>							Ē	U0112	LATIN CAPITAL LETTER E WITH MACRON
<macron>	<e>							ē	U0113	LATIN SMALL LETTER E WITH MACRON
<macron>	<exclam>	<L>						Ḹ	U1E38	LATIN CAPITAL LETTER L WITH DOT BELOW AND MACRON
<macron>	<exclam>	<l>						ḹ	U1E39	LATIN SMALL LETTER L WITH DOT BELOW AND MACRON
<macron>	<exclam>	<R>						Ṝ	U1E5C	LATIN CAPITAL LETTER R WITH DOT BELOW AND MACRON
<macron>	<exclam>	<r>						ṝ	U1E5D	LATIN SMALL LETTER R WITH DOT BELOW AND MACRON
<macron>	<G>							Ḡ	U1E20	LATIN CAPITAL LETTER G WITH MACRON
<macron>	<g>							ḡ	U1E21	LATIN SMALL LETTER G WITH MACRON
<macron>	<I>							Ī	U012A	LATIN CAPITAL LETTER I WITH MACRON
<macron>	<i>							ī	U012B	LATIN SMALL LETTER I WITH MACRON
<macron>	<O>							Ō	U014C	LATIN CAPITAL LETTER O WITH MACRON
<macron>	<o>							ō	U014D	LATIN SMALL LETTER O WITH MACRON
<macron>	<Odiaeresis>							Ȫ	U022A	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON
<macron>	<odiaeresis>							ȫ	U022B	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
<macron>	<Otilde>							Ȭ	U022C	LATIN CAPITAL LETTER O WITH TILDE AND MACRON
<macron>	<otilde>							ȭ	U022D	LATIN SMALL LETTER O WITH TILDE AND MACRON
<macron>	<period>	<A>						Ǡ	U01E0	LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON
<macron>	<period>	<a>						ǡ	U01E1	LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON
<macron>	<period>	<O>						Ȱ	U0230	LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON
<macron>	<period>	<o>						ȱ	U0231	LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON
<macron>	<quotedbl>	<A>						Ǟ	U01DE	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
<macron>	<quotedbl>	<a>						ǟ	U01DF	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON
<macron>	<quotedbl>	<O>						Ȫ	U022A	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON
<macron>	<quotedbl>	<o>						ȫ	U022B	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
<macron>	<quotedbl>	<u>						ǖ	U01D6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
<macron>	<semicolon>	<O>						Ǭ	U01EC	LATIN CAPITAL LETTER O WITH OGONEK AND MACRON
<macron>	<semicolon>	<o>						ǭ	U01ED	LATIN SMALL LETTER O WITH OGONEK AND MACRON
<macron>	<u>							ū	U016B	LATIN SMALL LETTER U WITH MACRON
<macron>	<udiaeresis>							ǖ	U01D6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
<macron>	<Y>							Ȳ	U0232	LATIN CAPITAL LETTER Y WITH MACRON
<macron>	<y>							ȳ	U0233	LATIN SMALL LETTER Y WITH MACRON
<minus>	<2>	<M>						⸺	U2E3A	TWO-EM DASH
<minus>	<3>	<M>						⸻	U2E3B	THREE-EM DASH
<minus>	<A>							Ā	U0100	LATIN CAPITAL LETTER A WITH MACRON
<minus>	<a>							ā	U0101	LATIN SMALL LETTER A WITH MACRON
<minus>	<a>							ª	U00AA	FEMININE ORDINAL INDICATOR
<minus>	<asciicircum>							¯	macron	MACRON
<minus>	<asciicircum>							↑	uparrow	UPWARDS ARROW
<minus>	<asciitilde>	<minus>						―	U2015	HORIZONTAL BAR
<minus>	<backslash>							⍀	U2340	- \ APL FUNCTIONAL SYMBOL BACKSLASH BAR
<minus>	<colon>							÷	division	DIVISION SIGN
<minus>	<comma>							¬	notsign	NOT SIGN
<minus>	<comma>							¬	U00AC	NOT SIGN
<minus>	<D>							Đ	Dstroke	LATIN CAPITAL LETTER D WITH STROKE
<minus>	<d>							đ	dstroke	LATIN SMALL LETTER D WITH STROKE
<minus>	<E>							Ē	U0112	LATIN CAPITAL LETTER E WITH MACRON
<minus>	<e>							ē	U0113	LATIN SMALL LETTER E WITH MACRON
<minus>	<equal>							⹀	U2E40	DOUBLE HYPHEN
<minus>	<greater>							→	U2192	RIGHTWARDS ARROW
<minus>	<greater>							→	rightarrow	RIGHTWARDS ARROW
<minus>	<I>							Ī	U012A	LATIN CAPITAL LETTER I WITH MACRON
<minus>	<i>							ī	U012B	LATIN SMALL LETTER I WITH MACRON
<minus>	<L>							£	sterling	POUND SIGN
<minus>	<l>							£	sterling	POUND SIGN
<minus>	<less>							←	leftarrow	LEFTWARDS ARROW
<minus>	<minus>	<minus>						—	U2014	EM DASH
<minus>	<minus>	<minus>						—	U2014	EM DASH
<minus>	<minus>	<period>						–	U2013	EN DASH
<minus>	<minus>	<period>						–	U2013	EN DASH
<minus>	<minus>	<space>						­	U00ad	SOFT HYPHEN
<minus>	<minus>	<space>						"–	"	EN DASH (followed by space)	
<minus>	<O>							Ō	U014C	LATIN CAPITAL LETTER O WITH MACRON
<minus>	<o>							ō	U014D	LATIN SMALL LETTER O WITH MACRON
<minus>	<o>							º	U00BA	MASCULINE ORDINAL INDICATOR
<minus>	<plus>							±	plusminus	PLUS-MINUS SIGN
<minus>	<plus>							∓	U2213	MINUS OR PLUS SIGN
<minus>	<slash>							⌿	U233f	- / APL FUNCTIONAL SYMBOL SLASH BAR
<minus>	<u>							ū	U016B	LATIN SMALL LETTER U WITH MACRON
<minus>	<v>							↓	downarrow	DOWNWARDS ARROW
<minus>	<Y>							¥	yen	YEN SIGN
<minus>	<y>							¥	yen	YEN SIGN
<Multi_key>	<1>	<m>	<e>	<d>				⚕	U2695	STAFF OF AESCULAPIUS
<Multi_key>	<A>	<A>	<A>	<A>	<A>			⛤	U26E4	PENTAGRAM (pentalpha, get it?)
<Multi_key>	<a>	<l>	<e>	<f>				ℵ	U2135	ALEF SYMBOL
<Multi_key>	<a>	<l>	<e>	<p>	<0>			ℵ₀		ALEF Null
<Multi_key>	<a>	<l>	<e>	<p>	<1>			ℵ₁		ALEF One
<Multi_key>	<a>	<l>	<e>	<p>	<h>			ℵ	U2135	ALEF SYMBOL
<Multi_key>	<a>	<n>	<g>	<e>	<r>			💢	U1F4A2	ANGER SYMBOL
<Multi_key>	<A>	<O>	<K>					👌	U1F44C	OK HAND SIGN
<Multi_key>	<a>	<q>	<u>	<a>	<r>			♒	U2652	AQUARIUS
<Multi_key>	<a>	<r>	<i>	<e>	<s>			♈	U2648	ARIES
<Multi_key>	<a>	<t>	<o>	<m>				⚛	U269B	ATOM SYMBOL
<Multi_key>	<asterisk>	<o>						∘	U2218	RING OPERATOR (function composition)
<Multi_key>	<asterisk>	<period>						⋅	U22C5	DOT OPERATOR (dot product)
<Multi_key>	<asterisk>	<x>						⨯	U2A2F	CROSS PRODUCT
<Multi_key>	<b>	<d>	<a>	<y>				🎂	U1F382	BIRTHDAY CAKE
<Multi_key>	<b>	<e>	<c>	<a>	<u>	<s>	<e>	∵	U2235	BECAUSE
<Multi_key>	<B>	<e>	<l>	<l>	<s>	<y>	<m>	⍾	U237E	BELL SYMBOL (or ALIENS LANDING) -- &-a-l-i-e-n ?
<Multi_key>	<b>	<h>						☣	U2623	BIOHAZARD SIGN
<Multi_key>	<b>	<i>	<o>	<h>	<a>	<z>		☣	U2623	BIOHAZARD SIGN
<Multi_key>	<b>	<o>	<m>	<b>				💣	U1F4A3	BOMB
<Multi_key>	<b>	<r>	<a>	<n>	<c>	<h>		⸙	U2E19	PALM BRANCH
<Multi_key>	<c>	<a>	<k>	<e>				🍰	U1F370	SHORTCAKE
<Multi_key>	<c>	<a>	<n>	<c>	<e>	<r>		♋	U264B	CANCER
<Multi_key>	<c>	<a>	<p>	<r>	<i>	<c>		♑	U2651	CAPRICORN
<Multi_key>	<c>	<c>	<c>	<p>				☭	U262D	HAMMER AND SICKLE
<Multi_key>	<c>	<e>	<r>	<e>	<s>			⚳	U26B3	CERES
<Multi_key>	<c>	<h>	<i>	<r>	<o>	<n>		⚷	U26B7	CHIRON
<Multi_key>	<c>	<h>	<k>					☑	U2611	BALLOT BOX WITH CHECK
<Multi_key>	<c>	<P>	<i>	<n>	<t>			⨓	U2A13	INTEGRAL AROUND POINT
<Multi_key>	<d>	<e>	<a>	<t>	<h>			☠	U2620	SKULL AND CROSSBONES
<Multi_key>	<d>	<e>	<g>	<c>				℃	U2103	DEGREE CELSIUS
<Multi_key>	<d>	<e>	<g>	<C>				℃	U2103	DEGREE CELSIUS
<Multi_key>	<d>	<e>	<g>	<f>				℉	U2109	DEGREE FAHRENHEIT
<Multi_key>	<d>	<e>	<g>	<F>				℉	U2109	DEGREE FAHRENHEIT
<Multi_key>	<d>	<e>	<g>	<r>	<e>	<e>		°	U00B0	DEGREE SIGN
<Multi_key>	<d>	<e>	<l>					∇	U2207	NABLA
<Multi_key>	<d>	<i>	<z>	<z>	<y>			💫	U1F4AB	DIZZY SYMBOL
<Multi_key>	<D>	<N>	<E>					⛔	U26D4	NO ENTRY
<Multi_key>	<d>	<r>	<o>	<p>				💧	U1F4A7	DROPLET
<Multi_key>	<dollar>	<b>	<a>	<g>				💰	U1F4B0	MONEY BAG
<Multi_key>	<e>	<x>	<p>					ℯ	U212F	SCRIPT SMALL E
<Multi_key>	<f>	<d>	<l>					⚜	U269C	FLEUR-DE-LIS
<Multi_key>	<g>	<a>	<y>					⚣	U26A3	DOUBLED MALE SIGN
<Multi_key>	<g>	<e>	<m>	<i>	<n>	<i>		♊	U264A	GEMINI
<Multi_key>	<g>	<e>	<n>	<d>	<e>	<r>	<q>	⚧	U26A7	MALE WITH STROKE AND MALE AND FEMALE SIGN
<Multi_key>	<g>	<i>	<n>	<t>				⨘	U2A18	GEOMETRIC INTEGRAL
<Multi_key>	<h>	<b>	<a>	<r>				ℏ	U210F	PLANCK CONSTANT OVER TWO PI
<Multi_key>	<h>	<e>	<t>	<e>	<r>	<o>		⚤	U26A4	INTERLOCKED FEMALE AND MALE SIGN
<Multi_key>	<h>	<o>	<u>	<r>				⌛	U231B	HOURGLASS
<Multi_key>	<i>	<d>	<e>	<a>				💡	U1F4A1	ELECTRIC LIGHT BULB
<Multi_key>	<i>	<i>	<i>	<i>	<n>	<t>		⨌	U2A0C	QUADRUPLE INTEGRAL
<Multi_key>	<i>	<i>	<i>	<n>	<t>			∭	U222D	TRIPLE INTEGRAL
<Multi_key>	<i>	<i>	<n>	<t>				∬	U222C	DOUBLE INTEGRAL
<Multi_key>	<i>	<n>	<t>					∫	U222B	INTEGRAL
<Multi_key>	<i>	<w>	<i>	<t>				👁️‍🗨️		
<Multi_key>	<j>	<u>	<n>	<o>				⚵	U26B5	JUNO
<Multi_key>	<j>	<u>	<p>	<i>	<t>	<e>	<r>	♃	U2643	JUPITER (Thursday)
<Multi_key>	<k>	<b>	<d>					⌨	U2328	KEYBOARD
<Multi_key>	<k>	<i>	<s>	<s>				💋	U1F48B	KISS MARK
<Multi_key>	<l>	<e>	<o>					♌	U264C	LEO
<Multi_key>	<l>	<e>	<s>	<b>	<i>	<a>	<n>	⚢	U26A2	DOUBLED FEMALE SIGN
<Multi_key>	<l>	<h>	<a>	<n>	<d>			☜	U261C	WHITE LEFT POINTING INDEX
<Multi_key>	<l>	<i>	<b>	<r>	<a>			♎	U264E	LIBRA
<Multi_key>	<l>	<i>	<e>					🎂	U1F382	BIRTHDAY CAKE
<Multi_key>	<l>	<i>	<l>	<i>	<t>	<h>		⚸	U26B8	BLACK MOON LILITH
<Multi_key>	<l>	<i>	<n>	<t>				⨜	U2A1C	LOWER INTEGRAL
<Multi_key>	<m>	<a>	<i>	<l>				✉	U2709	ENVELOPE
<Multi_key>	<m>	<e>	<d>					☤	U2624	CADEUCEUS
<Multi_key>	<m>	<e>	<r>	<c>	<u>	<r>	<y>	☿	U263F	MERCURY (Wednesday)
<Multi_key>	<m>	<o>	<o>	<n>				☽	U263D	FIRST QUARTER MOON (Monday)
<Multi_key>	<n>	<e>	<p>	<t>	<u>	<n>	<e>	♆	U2646	NEPTUNE
<Multi_key>	<o>	<i>	<i>	<i>	<n>	<t>		∰	U2230	VOLUME INTEGRAL
<Multi_key>	<o>	<i>	<i>	<n>	<t>			∯	U222F	SURFACE INTEGRAL
<Multi_key>	<o>	<i>	<n>	<t>				∮	U222E	CONTOUR INTEGRAL
<Multi_key>	<o>	<p>	<h>	<i>	<u>	<c>		⛎	U26CE	OPHIUCHUS
<Multi_key>	<p>	<a>	<l>	<l>	<a>	<s>		⚴	U26B4	PALLAS
<Multi_key>	<p>	<a>	<l>	<m>				⸙	U2E19	PALM BRANCH
<Multi_key>	<p>	<a>	<r>	<t>				∂	U2202	PARTIAL DIFFERENTIAL
<Multi_key>	<p>	<c>						☮	U262E	PEACE SYMBOL
<Multi_key>	<p>	<e>	<a>	<c>	<e>			☮	U262E	PEACE SYMBOL
<Multi_key>	<p>	<i>	<n>	<t>				⨕	U2A15	SEMICIRCULAR POLE INTEGRAL
<Multi_key>	<p>	<i>	<s>	<c>	<e>	<s>		♓	U2653	PISCES
<Multi_key>	<p>	<l>	<a>	<n>	<e>			✈	U2708	AIRPLANE
<Multi_key>	<p>	<l>	<u>	<t>	<o>			♇	U2647	PLUTO (ok, it isn't a planet anymore, but we still love it.)
<Multi_key>	<p>	<o>	<o>					💩	U1F4A9	PILE OF POO
<Multi_key>	<p>	<o>	<w>					💥	U1F4A5	COLLISION SYMBOL
<Multi_key>	<Q>	<E>	<D>					∎	U220E	END OF PROOF
<Multi_key>	<r>	<a>	<d>					☢	U2622	RADIOACTIVE SIGN
<Multi_key>	<r>	<h>	<a>	<n>	<d>			☞	U261E	WHITE RIGHT POINTING INDEX
<Multi_key>	<s>	<a>	<g>	<i>	<t>			♐	U2650	SAGITTARIUS
<Multi_key>	<s>	<a>	<t>	<u>	<r>	<n>		♄	U2644	SATURN (Saturday)
<Multi_key>	<s>	<c>	<o>	<r>	<p>			♏	U264F	SCORPIUS
<Multi_key>	<s>	<h>	<a>	<m>	<r>	<o>		☘	U2618	SHAMROCK
<Multi_key>	<s>	<h>	<m>	<r>	<c>	<k>		☘	U2618	SHAMROCK
<Multi_key>	<s>	<i>	<n>	<t>				⨋	U2A0B	SUM/INTEGRAL
<Multi_key>	<s>	<u>	<m>					∑	U2211	N-ARY SUMMATION
<Multi_key>	<s>	<u>	<n>					☉	U2609	SUN (Sunday)
<Multi_key>	<s>	<w>	<e>	<a>	<t>			💦	U1F4A6	SPLASHING SWEAT SYMBOL
<Multi_key>	<t>	<a>	<u>	<r>	<u>	<s>		♉	U2649	TAURUS
<Multi_key>	<t>	<e>	<a>					☕	U2615	HOT BEVERAGE
<Multi_key>	<t>	<e>	<l>					☎	U260E	BLACK TELEPHONE
<Multi_key>	<t>	<h>	<e>	<r>	<e>	<4>		∴	U2234	THEREFORE
<Multi_key>	<t>	<h>	<m>	<d>	<n>			👎	U1F44E	THUMBS DOWN SIGN
<Multi_key>	<t>	<h>	<m>	<u>	<p>			👍	U1F44D	THUMBS UP SIGN
<Multi_key>	<t>	<i>	<m>	<e>				⌚	U231A	WATCH
<Multi_key>	<t>	<r>	<a>	<n>	<s>			⚥	U26A5	MALE AND FEMALE SIGN
<Multi_key>	<u>	<i>	<n>	<t>				⨛	U2A1B	UPPER INTEGRAL
<Multi_key>	<u>	<r>	<a>	<n>	<u>	<s>		♅	U2645	URANUS (or ⛢ U26E2?)
<Multi_key>	<v>	<e>	<s>	<t>	<a>			⚶	U26B6	VESTA
<Multi_key>	<v>	<i>	<r>	<g>	<o>			♍	U264D	VIRGO
<Multi_key>	<w>	<a>	<i>	<t>				⌛	U231B	HOURGLASS
<Multi_key>	<w>	<a>	<t>	<c>	<h>			⌚	U231A	WATCH
<Multi_key>	<w>	<h>	<l>	<c>	<h>			♿	U267F	WHEELCHAIR SYMBOL
<Multi_key>	<X>	<b>	<o>	<n>	<e>	<s>		☠	U2620	SKULL AND CROSSBONES
<Multi_key>	<y>	<i>	<n>	<y>	<a>	<n>		☯	U262F	YIN YANG
<Multi_key>	<y>	<y>						☯	U262F	YIN YANG
<Multi_key>	<z>	<a>	<p>					⚡	U26A1	HIGH VOLTAGE SIGN 
<Multi_key>	<z>	<i>	<p>					💨	U1F4A8	DASH SYMBOL
<Multi_key>	<z>	<z>	<z>					💤	U1F4A4	SLEEPING SYMBOL
<N>	<apostrophe>							Ń	U0143	LATIN CAPITAL LETTER N WITH ACUTE
<n>	<apostrophe>							ń	U0144	LATIN SMALL LETTER N WITH ACUTE
<N>	<asciitilde>							Ñ	Ntilde	LATIN CAPITAL LETTER N WITH TILDE
<n>	<asciitilde>							ñ	ntilde	LATIN SMALL LETTER N WITH TILDE
<N>	<comma>							Ņ	U0145	LATIN CAPITAL LETTER N WITH CEDILLA
<n>	<comma>							ņ	U0146	LATIN SMALL LETTER N WITH CEDILLA
<n>	<comma>							ɳ	U0273	LATIN SMALL LETTER N WITH RETROFLEX HOOK
<N>	<equal>							₦	U20a6	NAIRA SIGN
<N>	<G>							Ŋ	U014A	LATIN CAPITAL LETTER ENG
<n>	<g>							ŋ	U014B	LATIN SMALL LETTER ENG
<n>	<grave>							ɴ	U0274	LATIN LETTER SMALL CAPITAL N
<n>	<i>							∋	U220B	CONTAINS AS MEMBER (I hope this doesn't conflict)
<N>	<less>							Ň	U0147	LATIN CAPITAL LETTER N WITH CARON
<n>	<less>							ň	U0148	LATIN SMALL LETTER N WITH CARON
<N>	<o>							№	numerosign	NUMERO SIGN
<N>	<O>							№	numerosign	NUMERO SIGN
<N>	<o>							№	U2116	NUMERO SIGN
<numbersign>	<b>							♭	U266d	MUSIC FLAT SIGN
<numbersign>	<b>							♭	U266d	MUSIC FLAT SIGN
<numbersign>	<C>							𝄡	U0001d121	MUSICAL SYMBOL C CLEF
<numbersign>	<e>							♪	U266a	EIGHTH NOTE
<numbersign>	<E>							♫	U266b	BEAMED EIGHTH NOTES
<numbersign>	<equal>							♮	U266e	MUSIC NATURAL SIGN
<numbersign>	<f>							♮	U266e	MUSIC NATURAL SIGN
<numbersign>	<F>							𝄢	U0001d122	MUSICAL SYMBOL F CLEF
<numbersign>	<f>							♮	U266e	MUSIC NATURAL SIGN
<numbersign>	<G>							𝄞	U0001d11e	MUSICAL SYMBOL G CLEF
<numbersign>	<numbersign>							♯	U266f	MUSIC SHARP SIGN
<numbersign>	<numbersign>							♯	U266f	MUSIC SHARP SIGN
<numbersign>	<o>	<o>						♫	U266b	BEAMED EIGHTH NOTES
<numbersign>	<o>	<slash>						♪	U266a	EIGHTH NOTE
<numbersign>	<percent>							♫	U266b	BEAMED EIGHTH NOTES
<numbersign>	<q>							♩	U2669	QUARTER NOTE
<numbersign>	<S>							♬	U266c	BEAMED SIXTEENTH NOTES
<o>	<3>							߷	U07F7	NKO SYMBOL GBAKURUNEN
<o>	<8>							♣	U2663	BLACK CLUB SUIT
<O>	<A>							Ⓐ	U24B6	CIRCLED LATIN CAPITAL LETTER A
<o>	<A>							Å	Aring	LATIN CAPITAL LETTER A WITH RING ABOVE
<o>	<a>							å	aring	LATIN SMALL LETTER A WITH RING ABOVE
<O>	<acute>							Ó	Oacute	LATIN CAPITAL LETTER O WITH ACUTE
<o>	<acute>							ó	oacute	LATIN SMALL LETTER O WITH ACUTE
<O>	<ampersand>	<O>						Ꝏ	UA74E	LATIN CAPITAL LETTER OO
<o>	<ampersand>	<o>						ꝏ	UA74F	LATIN SMALL LETTER OO
<O>	<apostrophe>							Ó	Oacute	LATIN CAPITAL LETTER O WITH ACUTE
<o>	<apostrophe>							ó	oacute	LATIN SMALL LETTER O WITH ACUTE
